entity_id,state,last_changed
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T07:43:42.156Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T07:43:47.296Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.8,2026-05-13T07:43:52.435Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:43:58.605Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T07:44:00.048Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T07:44:09.913Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T07:44:15.053Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.2,2026-05-13T07:44:21.220Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:44:27.436Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T07:44:32.525Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:44:42.806Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.9,2026-05-13T07:44:50.111Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T07:44:55.153Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T07:45:00.046Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T07:45:00.292Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T07:45:05.434Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:45:11.600Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.8,2026-05-13T07:45:17.768Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,9.8,2026-05-13T07:45:54.878Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,9.9,2026-05-13T07:46:00.044Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.7,2026-05-13T07:46:18.570Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:46:23.613Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T07:46:28.752Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.4,2026-05-13T07:46:33.894Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T07:46:40.060Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.5,2026-05-13T07:46:45.199Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:46:50.339Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T07:46:56.509Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.7,2026-05-13T07:47:00.042Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:47:01.649Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:47:09.871Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T07:47:16.038Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:47:21.177Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T07:47:27.347Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:47:32.487Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T07:47:37.626Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T07:47:54.074Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T07:48:00.039Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T07:48:01.271Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.4,2026-05-13T07:48:07.437Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T07:48:12.627Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.5,2026-05-13T07:48:26.054Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:48:31.097Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T07:48:42.403Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T07:48:47.543Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T07:48:52.686Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:48:57.825Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T07:49:00.039Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:49:05.050Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T07:49:11.218Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T07:49:16.358Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T07:49:22.526Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:49:28.694Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T07:49:33.834Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.5,2026-05-13T07:49:40.001Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T07:49:45.143Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:49:51.310Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T07:49:57.476Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:50:00.035Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T07:50:02.616Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T07:50:08.786Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.5,2026-05-13T07:50:14.953Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.3,2026-05-13T07:51:00.034Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.7,2026-05-13T07:51:16.734Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T07:51:21.775Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.1,2026-05-13T07:51:26.913Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T07:51:33.080Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T07:51:38.222Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T07:51:45.417Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T07:51:50.559Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:51:55.696Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T07:52:00.032Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T07:52:08.033Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T07:52:14.200Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.4,2026-05-13T07:52:25.508Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.9,2026-05-13T07:52:30.648Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T07:52:35.787Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.5,2026-05-13T07:52:41.957Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.4,2026-05-13T07:52:48.123Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T07:52:54.294Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.8,2026-05-13T07:53:00.029Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T07:53:07.656Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T07:53:13.826Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T07:53:18.967Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T07:53:26.160Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T07:53:32.329Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:53:37.470Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T07:53:43.636Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:53:49.806Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:53:54.944Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T07:54:00.027Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.3,2026-05-13T07:54:03.280Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.3,2026-05-13T07:54:08.323Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:54:13.463Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T07:54:25.799Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:54:30.937Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.5,2026-05-13T07:54:39.273Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.6,2026-05-13T07:54:44.316Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T07:54:49.455Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.5,2026-05-13T07:54:54.594Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T07:55:00.025Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T07:55:00.761Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T07:55:06.930Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T07:55:13.097Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.0,2026-05-13T07:55:19.266Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.0,2026-05-13T07:55:26.571Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.0,2026-05-13T07:55:37.889Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.0,2026-05-13T07:55:42.931Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,9.8,2026-05-13T07:56:00.023Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.7,2026-05-13T07:56:20.042Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.4,2026-05-13T07:56:25.086Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:56:31.254Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T07:56:36.394Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:56:43.586Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T07:56:48.728Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.2,2026-05-13T07:56:53.867Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T07:56:59.009Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T07:57:00.021Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T07:57:05.175Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T07:57:12.369Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T07:57:19.567Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T07:57:24.704Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T07:57:31.902Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T07:57:38.070Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T07:57:43.210Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T07:57:50.406Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:57:55.544Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T07:58:00.018Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T07:58:06.853Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T07:58:14.055Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T07:58:20.217Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T07:58:25.354Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T07:58:32.552Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T07:58:37.690Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:58:42.833Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T07:58:51.055Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T07:58:56.195Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T07:59:00.016Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.6,2026-05-13T07:59:05.555Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.8,2026-05-13T07:59:10.598Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T07:59:15.738Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T07:59:20.878Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.9,2026-05-13T07:59:27.044Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T07:59:34.242Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T07:59:39.380Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.3,2026-05-13T07:59:47.714Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T07:59:52.755Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T07:59:57.897Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.7,2026-05-13T08:00:00.013Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.4,2026-05-13T08:00:04.066Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T08:00:10.231Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.8,2026-05-13T08:00:16.401Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T08:00:22.568Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.4,2026-05-13T08:00:28.737Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.1,2026-05-13T08:00:34.905Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.9,2026-05-13T08:01:00.011Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.9,2026-05-13T08:01:29.488Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T08:01:34.531Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T08:01:39.671Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.2,2026-05-13T08:01:50.061Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T08:01:55.102Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T08:02:00.009Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T08:02:00.244Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T08:02:05.384Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.5,2026-05-13T08:02:12.578Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:02:18.746Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T08:02:23.888Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.5,2026-05-13T08:02:31.084Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.3,2026-05-13T08:02:36.222Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T08:02:44.447Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.3,2026-05-13T08:02:49.587Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T08:02:56.781Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T08:03:09.130Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:03:15.298Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.6,2026-05-13T08:03:21.466Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:03:27.631Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T08:03:33.800Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.8,2026-05-13T08:03:39.969Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T08:03:46.136Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.6,2026-05-13T08:03:52.303Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.3,2026-05-13T08:03:57.443Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.5,2026-05-13T08:04:00.004Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T08:04:04.640Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.7,2026-05-13T08:04:11.945Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.3,2026-05-13T08:04:16.988Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T08:04:23.156Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T08:04:29.323Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.4,2026-05-13T08:04:37.545Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T08:04:42.687Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T08:04:47.828Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T08:04:55.022Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T08:05:00.002Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T08:05:01.192Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T08:05:07.359Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:05:13.527Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T08:05:25.861Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T08:05:32.031Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T08:05:38.199Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.3,2026-05-13T08:05:44.367Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.2,2026-05-13T08:05:49.504Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.4,2026-05-13T08:06:00.062Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.5,2026-05-13T08:06:45.115Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.7,2026-05-13T08:06:50.158Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.2,2026-05-13T08:06:55.295Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.6,2026-05-13T08:07:00.060Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T08:07:03.521Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T08:07:10.715Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.4,2026-05-13T08:07:16.883Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T08:07:24.078Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T08:07:29.218Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T08:07:36.415Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.3,2026-05-13T08:07:42.581Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T08:07:47.723Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T08:07:55.951Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:08:00.059Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.7,2026-05-13T08:08:02.117Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T08:08:08.283Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T08:08:14.450Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T08:08:20.619Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.4,2026-05-13T08:08:27.814Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T08:08:32.953Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T08:08:40.148Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T08:08:46.318Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:08:51.458Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.8,2026-05-13T08:08:56.598Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T08:09:00.057Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.6,2026-05-13T08:09:01.737Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T08:09:06.876Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T08:09:13.043Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.0,2026-05-13T08:09:18.182Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T08:09:23.322Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:09:31.545Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T08:09:38.741Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.6,2026-05-13T08:09:44.910Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T08:09:51.077Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T08:09:58.274Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.6,2026-05-13T08:10:00.055Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T08:10:04.442Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:10:11.688Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T08:10:16.777Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T08:10:23.971Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.4,2026-05-13T08:10:31.168Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T08:10:37.337Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T08:10:42.477Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T08:10:48.646Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T08:10:55.839Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T08:11:00.053Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.8,2026-05-13T08:11:09.205Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.5,2026-05-13T08:12:00.050Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.3,2026-05-13T08:12:09.952Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.1,2026-05-13T08:12:14.996Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T08:12:20.135Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T08:12:27.331Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T08:12:34.528Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.3,2026-05-13T08:12:40.695Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T08:12:45.833Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T08:12:54.057Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T08:13:07.422Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:13:13.591Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T08:13:19.757Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T08:13:24.897Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T08:13:31.065Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T08:13:39.289Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.4,2026-05-13T08:13:46.484Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T08:13:52.652Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.8,2026-05-13T08:13:59.846Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.4,2026-05-13T08:14:00.046Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T08:14:06.015Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T08:14:17.323Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T08:14:30.686Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:14:35.824Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.7,2026-05-13T08:14:40.966Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.3,2026-05-13T08:14:46.106Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T08:14:51.243Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.1,2026-05-13T08:15:00.044Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.5,2026-05-13T08:15:02.554Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T08:15:08.720Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:15:15.916Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.5,2026-05-13T08:15:21.058Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.8,2026-05-13T08:15:26.198Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:15:31.338Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T08:15:38.534Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T08:15:50.868Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T08:15:58.065Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.1,2026-05-13T08:16:00.042Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T08:16:10.399Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T08:16:16.566Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T08:16:22.733Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T08:16:27.875Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.5,2026-05-13T08:16:33.127Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.1,2026-05-13T08:16:40.223Z
